Time	CPU Temperature	CPU Frequency	Ambient Temperature
1426.3	64.7	800.2	20.3
1428.4	64.7	800.2	20.3
1430.5	64.2	900.2	20.3
1432.7	64.7	700.2	20.3
1434.8	63.7	700.2	20.3
1436.9	64.2	900.2	20.3
1439.1	64.7	900.2	20.3
1441.2	65.2	800.2	20.3
1443.3	65.2	800.2	20.3
1445.5	64.2	900.2	20.3
1447.6	63.7	1000.3	20.3
1449.7	63.7	800.2	20.3
1451.8	63.7	700.2	20.3
1454.0	63.7	900.2	20.3
1456.1	63.7	900.2	20.3
1458.2	64.2	1000.3	20.3
1460.3	63.7	900.2	20.3
1462.5	63.3	1000.3	20.3
1464.6	62.8	800.2	20.3
1466.7	64.7	1000.3	20.3
1468.9	63.3	900.2	20.3
1471.0	62.8	900.2	20.3
1473.1	63.7	800.2	20.3
1475.2	64.2	900.2	20.3
1477.4	64.2	700.2	20.3
1479.5	62.8	1500.3	20.3
1481.6	62.8	900.2	20.3
1483.7	62.8	800.2	20.3
1485.8	64.7	900.2	20.3
1488.0	62.8	800.2	20.3
1490.1	62.8	1000.3	20.3
1492.2	63.7	700.2	20.3
1494.4	63.7	1000.3	20.3
1496.5	63.7	900.2	20.3
1498.6	63.3	800.2	20.3
