Time	CPU Temperature	CPU Frequency	Ambient Temperature
1232.8	56.0	800.2	19.7
1234.9	56.4	800.2	19.7
1237.1	56.0	900.2	19.7
1239.2	55.5	900.2	19.7
1241.3	55.5	800.2	19.7
1243.5	54.5	800.2	19.7
1245.6	56.4	1000.3	19.7
1247.7	56.0	1000.2	19.7
1249.9	54.0	700.2	19.7
1252.0	54.5	700.2	19.7
1254.1	55.5	1000.2	19.7
1256.3	54.5	900.2	19.7
1258.4	54.5	900.2	19.7
1260.5	54.5	900.2	19.7
1262.7	54.5	900.2	19.7
1264.8	53.5	800.2	19.7
1266.9	54.5	1000.3	19.7
1269.1	54.5	1000.3	19.7
1271.2	54.0	1000.3	19.7
1273.3	54.0	800.2	19.7
1275.5	54.0	1000.2	19.7
1277.6	54.0	800.2	19.7
1279.7	54.0	800.2	19.7
1281.9	53.5	800.2	19.7
1284.0	53.5	800.2	19.7
1286.1	53.0	800.2	19.7
1288.3	53.5	900.2	19.7
1290.4	52.5	800.2	19.7
1292.5	53.0	700.2	19.7
1294.7	52.5	1000.3	19.7
1296.8	52.5	1000.3	19.7
1298.9	54.5	900.2	19.7
1301.0	53.0	700.2	19.7
1303.2	52.5	900.2	19.7
1305.3	52.1	800.2	19.7
1307.5	52.5	1000.2	19.7
1309.6	53.0	800.2	19.7
1311.7	53.5	800.2	19.7
1313.8	52.5	900.2	19.7
1316.0	52.5	900.2	19.7
1318.1	52.5	900.2	19.7
1320.2	52.5	700.2	19.7
1322.4	51.6	1000.3	19.7
1324.5	53.0	900.2	19.7
1326.6	52.5	1000.3	19.7
1328.8	53.0	1000.3	19.7
1330.9	52.5	900.2	19.7
1333.0	53.0	700.2	19.7
1335.2	51.6	1000.3	19.7
1337.3	52.5	800.2	19.7
1339.4	52.5	900.2	19.7
1341.6	52.5	800.2	19.7
1343.7	51.6	800.2	19.7
1345.9	52.1	700.2	19.7
1348.0	53.0	900.2	19.7
1350.1	52.1	800.2	19.7
1352.3	52.5	1000.3	19.7
1354.4	52.1	900.2	19.7
1356.5	51.6	800.2	19.7
1358.7	51.1	700.2	19.7
1360.8	51.1	900.2	19.7
1362.9	53.0	800.2	19.7
1365.0	52.1	800.2	19.7
1367.2	52.5	800.2	19.7
1369.3	51.6	800.2	19.7
1371.4	51.6	800.2	19.7
1373.6	51.6	1000.2	19.7
1375.7	51.1	900.2	19.7
1377.8	52.1	800.2	19.7
1380.0	50.6	800.2	19.7
1382.1	51.6	700.2	19.7
1384.2	52.1	800.2	19.7
1386.4	51.6	1000.3	19.7
1388.5	51.6	700.2	19.7
1390.6	52.5	1500.3	19.7
1392.8	52.5	800.2	19.7
1394.9	51.1	900.2	19.7
1397.0	51.1	1000.2	19.7
